nominal;data;curs;cdx
1;06.01.2004;29,4545;Äמככאנ ÑØÀ
1;01.01.2004;29,4545;Äמככאנ ÑØÀ
1;31.12.2003;29,4545;Äמככאנ ÑØÀ
1;30.12.2003;29,4545;Äמככאנ ÑØÀ
1;27.12.2003;29,2533;Äמככאנ ÑØÀ
1;26.12.2003;29,2450;Äמככאנ ÑØÀ
1;25.12.2003;29,2450;Äמככאנ ÑØÀ
1;24.12.2003;29,2450;Äמככאנ ÑØÀ
1;23.12.2003;29,2719;Äמככאנ ÑØÀ
1;20.12.2003;29,2450;Äמככאנ ÑØÀ
1;19.12.2003;29,2454;Äמככאנ ÑØÀ
1;18.12.2003;29,2522;Äמככאנ ÑØÀ
1;17.12.2003;29,3040;Äמככאנ ÑØÀ
1;16.12.2003;29,3861;Äמככאנ ÑØÀ
1;12.12.2003;29,4394;Äמככאנ ÑØÀ
1;11.12.2003;29,5375;Äמככאנ ÑØÀ
1;10.12.2003;29,5529;Äמככאנ ÑØÀ
1;09.12.2003;29,5502;Äמככאנ ÑØÀ
1;06.12.2003;29,6322;Äמככאנ ÑØÀ
1;05.12.2003;29,6953;Äמככאנ ÑØÀ
1;04.12.2003;29,6950;Äמככאנ ÑØÀ
1;03.12.2003;29,6995;Äמככאנ ÑØÀ
1;02.12.2003;29,7038;Äמככאנ ÑØÀ
1;29.11.2003;29,7387;Äמככאנ ÑØÀ
1;28.11.2003;29,7369;Äמככאנ ÑØÀ
1;27.11.2003;29,7360;Äמככאנ ÑØÀ
1;26.11.2003;29,7360;Äמככאנ ÑØÀ
1;25.11.2003;29,7356;Äמככאנ ÑØÀ
1;22.11.2003;29,7979;Äמככאנ ÑØÀ
1;21.11.2003;29,8084;Äמככאנ ÑØÀ
1;20.11.2003;29,7952;Äמככאנ ÑØÀ
1;19.11.2003;29,8004;Äמככאנ ÑØÀ
1;18.11.2003;29,7972;Äמככאנ ÑØÀ
1;15.11.2003;29,8186;Äמככאנ ÑØÀ
1;14.11.2003;29,8590;Äמככאנ ÑØÀ
1;13.11.2003;29,8104;Äמככאנ ÑØÀ
1;12.11.2003;29,8040;Äמככאנ ÑØÀ
1;11.11.2003;29,8113;Äמככאנ ÑØÀ
1;07.11.2003;29,8113;Äמככאנ ÑØÀ
1;06.11.2003;29,8124;Äמככאנ ÑØÀ
1;05.11.2003;29,8608;Äמככאנ ÑØÀ
1;04.11.2003;29,9441;Äמככאנ ÑØÀ
1;01.11.2003;29,9451;Äמככאנ ÑØÀ
1;31.10.2003;29,8584;Äמככאנ ÑØÀ
1;30.10.2003;29,8189;Äמככאנ ÑØÀ
1;29.10.2003;29,9335;Äמככאנ ÑØÀ
1;28.10.2003;30,0847;Äמככאנ ÑØÀ
1;25.10.2003;29,9156;Äמככאנ ÑØÀ
1;24.10.2003;29,9150;Äמככאנ ÑØÀ
1;23.10.2003;29,9206;Äמככאנ ÑØÀ
1;22.10.2003;29,9319;Äמככאנ ÑØÀ
1;21.10.2003;30,0179;Äמככאנ ÑØÀ
1;18.10.2003;30,0741;Äמככאנ ÑØÀ
1;17.10.2003;30,1254;Äמככאנ ÑØÀ
1;16.10.2003;30,1235;Äמככאנ ÑØÀ
1;15.10.2003;30,2348;Äמככאנ ÑØÀ
1;14.10.2003;30,0552;Äמככאנ ÑØÀ
1;11.10.2003;30,2350;Äמככאנ ÑØÀ
1;10.10.2003;30,2350;Äמככאנ ÑØÀ
1;09.10.2003;30,3773;Äמככאנ ÑØÀ
1;08.10.2003;30,3819;Äמככאנ ÑØÀ
1;07.10.2003;30,4604;Äמככאנ ÑØÀ
1;04.10.2003;30,4382;Äמככאנ ÑØÀ
1;03.10.2003;30,4676;Äמככאנ ÑØÀ
1;02.10.2003;30,5693;Äמככאנ ÑØÀ
1;01.10.2003;30,6142;Äמככאנ ÑØÀ
1;30.09.2003;30,6119;Äמככאנ ÑØÀ
1;27.09.2003;30,4998;Äמככאנ ÑØÀ
1;26.09.2003;30,4721;Äמככאנ ÑØÀ
1;25.09.2003;30,4510;Äמככאנ ÑØÀ
1;24.09.2003;30,4998;Äמככאנ ÑØÀ
1;23.09.2003;30,4909;Äמככאנ ÑØÀ
1;20.09.2003;30,5600;Äמככאנ ÑØÀ
1;19.09.2003;30,5877;Äמככאנ ÑØÀ
1;18.09.2003;30,6800;Äמככאנ ÑØÀ
1;17.09.2003;30,7007;Äמככאנ ÑØÀ
1;16.09.2003;30,7007;Äמככאנ ÑØÀ
1;13.09.2003;30,6590;Äמככאנ ÑØÀ
1;12.09.2003;30,6565;Äמככאנ ÑØÀ
1;11.09.2003;30,6307;Äמככאנ ÑØÀ
1;10.09.2003;30,6407;Äמככאנ ÑØÀ
1;09.09.2003;30,7013;Äמככאנ ÑØÀ
1;06.09.2003;30,6844;Äמככאנ ÑØÀ
1;05.09.2003;30,6396;Äמככאנ ÑØÀ
1;04.09.2003;30,6040;Äמככאנ ÑØÀ
1;03.09.2003;30,5547;Äמככאנ ÑØÀ
1;02.09.2003;30,5458;Äמככאנ ÑØÀ
1;30.08.2003;30,5036;Äמככאנ ÑØÀ
1;29.08.2003;30,5036;Äמככאנ ÑØÀ
1;28.08.2003;30,3916;Äמככאנ ÑØÀ
1;27.08.2003;30,3610;Äמככאנ ÑØÀ
1;26.08.2003;30,3014;Äמככאנ ÑØÀ
1;23.08.2003;30,3100;Äמככאנ ÑØÀ
1;22.08.2003;30,3251;Äמככאנ ÑØÀ
1;21.08.2003;30,3110;Äמככאנ ÑØÀ
1;20.08.2003;30,3258;Äמככאנ ÑØÀ
1;19.08.2003;30,3246;Äמככאנ ÑØÀ
1;16.08.2003;30,3532;Äמככאנ ÑØÀ
1;15.08.2003;30,3287;Äמככאנ ÑØÀ
1;14.08.2003;30,3832;Äמככאנ ÑØÀ
1;13.08.2003;30,3524;Äמככאנ ÑØÀ
1;12.08.2003;30,3764;Äמככאנ ÑØÀ
1;09.08.2003;30,3977;Äמככאנ ÑØÀ
1;08.08.2003;30,3359;Äמככאנ ÑØÀ
1;07.08.2003;30,2979;Äמככאנ ÑØÀ
1;06.08.2003;30,2813;Äמככאנ ÑØÀ
1;05.08.2003;30,3320;Äמככאנ ÑØÀ
1;02.08.2003;30,3031;Äמככאנ ÑØÀ
1;01.08.2003;30,2791;Äמככאנ ÑØÀ
1;31.07.2003;30,2596;Äמככאנ ÑØÀ
1;30.07.2003;30,2450;Äמככאנ ÑØÀ
1;29.07.2003;30,2467;Äמככאנ ÑØÀ
1;26.07.2003;30,3220;Äמככאנ ÑØÀ
1;25.07.2003;30,3557;Äמככאנ ÑØÀ
1;24.07.2003;30,3469;Äמככאנ ÑØÀ
1;23.07.2003;30,2976;Äמככאנ ÑØÀ
1;22.07.2003;30,3647;Äמככאנ ÑØÀ
1;19.07.2003;30,4316;Äמככאנ ÑØÀ
1;18.07.2003;30,4891;Äמככאנ ÑØÀ
1;17.07.2003;30,5175;Äמככאנ ÑØÀ
1;16.07.2003;30,5349;Äמככאנ ÑØÀ
1;15.07.2003;30,4955;Äמככאנ ÑØÀ
1;12.07.2003;30,3808;Äמככאנ ÑØÀ
1;11.07.2003;30,3642;Äמככאנ ÑØÀ
1;10.07.2003;30,4178;Äמככאנ ÑØÀ
1;09.07.2003;30,3574;Äמככאנ ÑØÀ
1;08.07.2003;30,3014;Äמככאנ ÑØÀ
1;05.07.2003;30,2906;Äמככאנ ÑØÀ
1;04.07.2003;30,2800;Äמככאנ ÑØÀ
1;03.07.2003;30,2800;Äמככאנ ÑØÀ
1;02.07.2003;30,3267;Äמככאנ ÑØÀ
1;01.07.2003;30,3809;Äמככאנ ÑØÀ
1;28.06.2003;30,3483;Äמככאנ ÑØÀ
1;27.06.2003;30,3396;Äמככאנ ÑØÀ
1;26.06.2003;30,3180;Äמככאנ ÑØÀ
1;25.06.2003;30,3511;Äמככאנ ÑØÀ
1;24.06.2003;30,3546;Äמככאנ ÑØÀ
1;22.06.2003;30,3205;Äמככאנ ÑØÀ
1;21.06.2003;30,3807;Äמככאנ ÑØÀ
1;20.06.2003;30,3807;Äמככאנ ÑØÀ
1;19.06.2003;30,3800;Äמככאנ ÑØÀ
1;18.06.2003;30,3805;Äמככאנ ÑØÀ
1;17.06.2003;30,4612;Äמככאנ ÑØÀ
1;12.06.2003;30,5123;Äמככאנ ÑØÀ
1;11.06.2003;30,5589;Äמככאנ ÑØÀ
1;10.06.2003;30,4613;Äמככאנ ÑØÀ
1;07.06.2003;30,5658;Äמככאנ ÑØÀ
1;06.06.2003;30,6478;Äמככאנ ÑØÀ
1;05.06.2003;30,7599;Äמככאנ ÑØÀ
1;04.06.2003;30,7427;Äמככאנ ÑØÀ
1;03.06.2003;30,6400;Äמככאנ ÑØÀ
1;31.05.2003;30,7090;Äמככאנ ÑØÀ
1;30.05.2003;30,6691;Äמככאנ ÑØÀ
1;29.05.2003;30,6186;Äמככאנ ÑØÀ
1;28.05.2003;30,7200;Äמככאנ ÑØÀ
1;27.05.2003;30,7200;Äמככאנ ÑØÀ
1;24.05.2003;30,8316;Äמככאנ ÑØÀ
1;23.05.2003;30,8316;Äמככאנ ÑØÀ
1;22.05.2003;30,8902;Äמככאנ ÑØÀ
1;21.05.2003;30,8900;Äמככאנ ÑØÀ
1;20.05.2003;30,8900;Äמככאנ ÑØÀ
1;17.05.2003;30,8902;Äמככאנ ÑØÀ
1;16.05.2003;30,9800;Äמככאנ ÑØÀ
1;15.05.2003;30,9811;Äמככאנ ÑØÀ
1;14.05.2003;30,9801;Äמככאנ ÑØÀ
1;13.05.2003;31,0076;Äמככאנ ÑØÀ
1;09.05.2003;31,1001;Äמככאנ ÑØÀ
1;08.05.2003;31,1009;Äמככאנ ÑØÀ
1;07.05.2003;31,1184;Äמככאנ ÑØÀ
1;06.05.2003;31,1105;Äמככאנ ÑØÀ
1;01.05.2003;31,1021;Äמככאנ ÑØÀ
1;30.04.2003;31,1000;Äמככאנ ÑØÀ
1;29.04.2003;31,1000;Äמככאנ ÑØÀ
1;26.04.2003;31,1000;Äמככאנ ÑØÀ
1;25.04.2003;31,1000;Äמככאנ ÑØÀ
1;24.04.2003;31,1003;Äמככאנ ÑØÀ
1;23.04.2003;31,1025;Äמככאנ ÑØÀ
1;22.04.2003;31,1022;Äמככאנ ÑØÀ
1;19.04.2003;31,1899;Äמככאנ ÑØÀ
1;18.04.2003;31,1831;Äמככאנ ÑØÀ
1;17.04.2003;31,1905;Äמככאנ ÑØÀ
1;16.04.2003;31,1890;Äמככאנ ÑØÀ
1;15.04.2003;31,2345;Äמככאנ ÑØÀ
1;12.04.2003;31,2849;Äמככאנ ÑØÀ
1;11.04.2003;31,2829;Äמככאנ ÑØÀ
1;10.04.2003;31,2821;Äמככאנ ÑØÀ
1;09.04.2003;31,2814;Äמככאנ ÑØÀ
1;08.04.2003;31,2798;Äמככאנ ÑØÀ
1;05.04.2003;31,2818;Äמככאנ ÑØÀ
1;04.04.2003;31,2908;Äמככאנ ÑØÀ
1;03.04.2003;31,2860;Äמככאנ ÑØÀ
1;02.04.2003;31,3175;Äמככאנ ÑØÀ
1;01.04.2003;31,3801;Äמככאנ ÑØÀ
1;29.03.2003;31,3805;Äמככאנ ÑØÀ
1;28.03.2003;31,3800;Äמככאנ ÑØÀ
1;27.03.2003;31,3829;Äמככאנ ÑØÀ
1;26.03.2003;31,3800;Äמככאנ ÑØÀ
1;25.03.2003;31,3803;Äמככאנ ÑØÀ
1;22.03.2003;31,3811;Äמככאנ ÑØÀ
1;21.03.2003;31,3840;Äמככאנ ÑØÀ
1;20.03.2003;31,3976;Äמככאנ ÑØÀ
1;19.03.2003;31,4077;Äמככאנ ÑØÀ
1;18.03.2003;31,3872;Äמככאנ ÑØÀ
1;15.03.2003;31,3820;Äמככאנ ÑØÀ
1;14.03.2003;31,3818;Äמככאנ ÑØÀ
1;13.03.2003;31,4407;Äמככאנ ÑØÀ
1;12.03.2003;31,5076;Äמככאנ ÑØÀ
1;08.03.2003;31,5619;Äמככאנ ÑØÀ
1;07.03.2003;31,5891;Äמככאנ ÑØÀ
1;06.03.2003;31,5920;Äמככאנ ÑØÀ
1;05.03.2003;31,5809;Äמככאנ ÑØÀ
1;04.03.2003;31,5956;Äמככאנ ÑØÀ
1;01.03.2003;31,5729;Äמככאנ ÑØÀ
1;28.02.2003;31,5762;Äמככאנ ÑØÀ
1;27.02.2003;31,6065;Äמככאנ ÑØÀ
1;26.02.2003;31,5875;Äמככאנ ÑØÀ
1;22.02.2003;31,5500;Äמככאנ ÑØÀ
1;21.02.2003;31,5501;Äמככאנ ÑØÀ
1;20.02.2003;31,5810;Äמככאנ ÑØÀ
1;19.02.2003;31,5503;Äמככאנ ÑØÀ
1;18.02.2003;31,6406;Äמככאנ ÑØÀ
1;15.02.2003;31,6406;Äמככאנ ÑØÀ
1;14.02.2003;31,6554;Äמככאנ ÑØÀ
1;13.02.2003;31,7101;Äמככאנ ÑØÀ
1;12.02.2003;31,7840;Äמככאנ ÑØÀ
1;11.02.2003;31,8214;Äמככאנ ÑØÀ
1;08.02.2003;31,8352;Äמככאנ ÑØÀ
1;07.02.2003;31,8350;Äמככאנ ÑØÀ
1;06.02.2003;31,8351;Äמככאנ ÑØÀ
1;05.02.2003;31,8354;Äמככאנ ÑØÀ
1;04.02.2003;31,8517;Äמככאנ ÑØÀ
1;01.02.2003;31,8345;Äמככאנ ÑØÀ
1;31.01.2003;31,8222;Äמככאנ ÑØÀ
1;30.01.2003;31,8000;Äמככאנ ÑØÀ
1;29.01.2003;31,8001;Äמככאנ ÑØÀ
1;28.01.2003;31,8001;Äמככאנ ÑØÀ
1;25.01.2003;31,8015;Äמככאנ ÑØÀ
1;24.01.2003;31,8110;Äמככאנ ÑØÀ
1;23.01.2003;31,8095;Äמככאנ ÑØÀ
1;22.01.2003;31,8003;Äמככאנ ÑØÀ
1;21.01.2003;31,8224;Äמככאנ ÑØÀ
1;18.01.2003;31,8224;Äמככאנ ÑØÀ
1;17.01.2003;31,8071;Äמככאנ ÑØÀ
1;16.01.2003;31,8139;Äמככאנ ÑØÀ
1;15.01.2003;31,8350;Äמככאנ ÑØÀ
1;14.01.2003;31,8253;Äמככאנ ÑØÀ
1;11.01.2003;31,8327;Äמככאנ ÑØÀ
1;10.01.2003;31,8820;Äמככאנ ÑØÀ
1;09.01.2003;31,8846;Äמככאנ ÑØÀ
1;06.01.2003;31,7844;Äמככאנ ÑØÀ
1;05.01.2003;31,7844;Äמככאנ ÑØÀ
1;01.01.2003;31,7844;Äמככאנ ÑØÀ
1;31.12.2002;31,7844;Äמככאנ ÑØÀ
1;28.12.2002;31,7844;Äמככאנ ÑØÀ
1;27.12.2002;31,7910;Äמככאנ ÑØÀ
1;26.12.2002;31,7919;Äמככאנ ÑØÀ
1;25.12.2002;31,7919;Äמככאנ ÑØÀ
1;24.12.2002;31,7966;Äמככאנ ÑØÀ
1;21.12.2002;31,8450;Äמככאנ ÑØÀ
1;20.12.2002;31,8542;Äמככאנ ÑØÀ
1;19.12.2002;31,8574;Äמככאנ ÑØÀ
1;18.12.2002;31,8588;Äמככאנ ÑØÀ
1;17.12.2002;31,8527;Äמככאנ ÑØÀ
1;16.12.2002;31,8600;Äמככאנ ÑØÀ
1;12.12.2002;31,8600;Äמככאנ ÑØÀ
1;11.12.2002;31,8583;Äמככאנ ÑØÀ
1;10.12.2002;31,8597;Äמככאנ ÑØÀ
1;07.12.2002;31,8600;Äמככאנ ÑØÀ
1;06.12.2002;31,8578;Äמככאנ ÑØÀ
1;05.12.2002;31,8596;Äמככאנ ÑØÀ
1;04.12.2002;31,8584;Äמככאנ ÑØÀ
1;03.12.2002;31,8547;Äמככאנ ÑØÀ
1;30.11.2002;31,8424;Äמככאנ ÑØÀ
1;29.11.2002;31,8400;Äמככאנ ÑØÀ
1;28.11.2002;31,8400;Äמככאנ ÑØÀ
1;27.11.2002;31,8382;Äמככאנ ÑØÀ
1;26.11.2002;31,8416;Äמככאנ ÑØÀ
1;23.11.2002;31,8222;Äמככאנ ÑØÀ
1;22.11.2002;31,8248;Äמככאנ ÑØÀ
1;21.11.2002;31,8230;Äמככאנ ÑØÀ
1;20.11.2002;31,8224;Äמככאנ ÑØÀ
1;19.11.2002;31,8231;Äמככאנ ÑØÀ
1;16.11.2002;31,8225;Äמככאנ ÑØÀ
1;15.11.2002;31,8203;Äמככאנ ÑØÀ
1;14.11.2002;31,8157;Äמככאנ ÑØÀ
1;13.11.2002;31,8226;Äמככאנ ÑØÀ
1;12.11.2002;31,7756;Äמככאנ ÑØÀ
1;11.11.2002;31,7756;Äמככאנ ÑØÀ
1;07.11.2002;31,7756;Äמככאנ ÑØÀ
1;06.11.2002;31,7909;Äמככאנ ÑØÀ
1;05.11.2002;31,7744;Äמככאנ ÑØÀ
1;02.11.2002;31,7646;Äמככאנ ÑØÀ
1;01.11.2002;31,7701;Äמככאנ ÑØÀ
1;31.10.2002;31,7408;Äמככאנ ÑØÀ
1;30.10.2002;31,6977;Äמככאנ ÑØÀ
1;29.10.2002;31,7411;Äמככאנ ÑØÀ
1;26.10.2002;31,7314;Äמככאנ ÑØÀ
1;25.10.2002;31,7109;Äמככאנ ÑØÀ
1;24.10.2002;31,7159;Äמככאנ ÑØÀ
1;23.10.2002;31,7272;Äמככאנ ÑØÀ
1;22.10.2002;31,6973;Äמככאנ ÑØÀ
1;19.10.2002;31,6727;Äמככאנ ÑØÀ
1;18.10.2002;31,6761;Äמככאנ ÑØÀ
1;17.10.2002;31,6767;Äמככאנ ÑØÀ
1;16.10.2002;31,6762;Äמככאנ ÑØÀ
1;15.10.2002;31,6703;Äמככאנ ÑØÀ
1;12.10.2002;31,6703;Äמככאנ ÑØÀ
1;11.10.2002;31,6685;Äמככאנ ÑØÀ
1;10.10.2002;31,6803;Äמככאנ ÑØÀ
1;09.10.2002;31,6799;Äמככאנ ÑØÀ
1;08.10.2002;31,6795;Äמככאנ ÑØÀ
1;05.10.2002;31,6800;Äמככאנ ÑØÀ
1;04.10.2002;31,6809;Äמככאנ ÑØÀ
1;03.10.2002;31,6982;Äמככאנ ÑØÀ
1;02.10.2002;31,6919;Äמככאנ ÑØÀ
1;01.10.2002;31,6827;Äמככאנ ÑØÀ
1;28.09.2002;31,6358;Äמככאנ ÑØÀ
1;27.09.2002;31,6350;Äמככאנ ÑØÀ
1;26.09.2002;31,6382;Äמככאנ ÑØÀ
1;25.09.2002;31,6354;Äמככאנ ÑØÀ
1;24.09.2002;31,6325;Äמככאנ ÑØÀ
1;21.09.2002;31,6379;Äמככאנ ÑØÀ
1;20.09.2002;31,6425;Äמככאנ ÑØÀ
1;19.09.2002;31,6251;Äמככאנ ÑØÀ
1;18.09.2002;31,6244;Äמככאנ ÑØÀ
1;17.09.2002;31,6297;Äמככאנ ÑØÀ
1;14.09.2002;31,6415;Äמככאנ ÑØÀ
1;13.09.2002;31,6493;Äמככאנ ÑØÀ
1;12.09.2002;31,6409;Äמככאנ ÑØÀ
1;11.09.2002;31,6302;Äמככאנ ÑØÀ
1;10.09.2002;31,6268;Äמככאנ ÑØÀ
1;07.09.2002;31,6123;Äמככאנ ÑØÀ
1;06.09.2002;31,6113;Äמככאנ ÑØÀ
1;05.09.2002;31,6117;Äמככאנ ÑØÀ
1;04.09.2002;31,6053;Äמככאנ ÑØÀ
1;03.09.2002;31,5673;Äמככאנ ÑØÀ
1;31.08.2002;31,5673;Äמככאנ ÑØÀ
1;30.08.2002;31,5744;Äמככאנ ÑØÀ
1;29.08.2002;31,5752;Äמככאנ ÑØÀ
1;28.08.2002;31,5542;Äמככאנ ÑØÀ
1;27.08.2002;31,5803;Äמככאנ ÑØÀ
1;24.08.2002;31,5725;Äמככאנ ÑØÀ
1;23.08.2002;31,5711;Äמככאנ ÑØÀ
1;22.08.2002;31,5735;Äמככאנ ÑØÀ
1;21.08.2002;31,5650;Äמככאנ ÑØÀ
1;20.08.2002;31,5550;Äמככאנ ÑØÀ
1;17.08.2002;31,5668;Äמככאנ ÑØÀ
1;16.08.2002;31,5608;Äמככאנ ÑØÀ
1;15.08.2002;31,5405;Äמככאנ ÑØÀ
1;14.08.2002;31,5321;Äמככאנ ÑØÀ
1;13.08.2002;31,5612;Äמככאנ ÑØÀ
1;10.08.2002;31,5828;Äמככאנ ÑØÀ
1;09.08.2002;31,5581;Äמככאנ ÑØÀ
1;08.08.2002;31,5542;Äמככאנ ÑØÀ
1;07.08.2002;31,5324;Äמככאנ ÑØÀ
1;06.08.2002;31,5409;Äמככאנ ÑØÀ
1;03.08.2002;31,5502;Äמככאנ ÑØÀ
1;02.08.2002;31,5238;Äמככאנ ÑØÀ
1;01.08.2002;31,4568;Äמככאנ ÑØÀ
1;31.07.2002;31,4401;Äמככאנ ÑØÀ
1;30.07.2002;31,4701;Äמככאנ ÑØÀ
1;27.07.2002;31,5069;Äמככאנ ÑØÀ
1;26.07.2002;31,5333;Äמככאנ ÑØÀ
1;25.07.2002;31,5035;Äמככאנ ÑØÀ
1;24.07.2002;31,5015;Äמככאנ ÑØÀ
1;23.07.2002;31,5056;Äמככאנ ÑØÀ
1;20.07.2002;31,5332;Äמככאנ ÑØÀ
1;19.07.2002;31,5394;Äמככאנ ÑØÀ
1;18.07.2002;31,5395;Äמככאנ ÑØÀ
1;17.07.2002;31,4779;Äמככאנ ÑØÀ
1;16.07.2002;31,4948;Äמככאנ ÑØÀ
1;13.07.2002;31,5555;Äמככאנ ÑØÀ
1;12.07.2002;31,5437;Äמככאנ ÑØÀ
1;11.07.2002;31,5476;Äמככאנ ÑØÀ
1;10.07.2002;31,5533;Äמככאנ ÑØÀ
1;09.07.2002;31,5300;Äמככאנ ÑØÀ
1;06.07.2002;31,5156;Äמככאנ ÑØÀ
1;05.07.2002;31,5128;Äמככאנ ÑØÀ
1;04.07.2002;31,5128;Äמככאנ ÑØÀ
1;03.07.2002;31,5124;Äמככאנ ÑØÀ
1;02.07.2002;31,5002;Äמככאנ ÑØÀ
1;29.06.2002;31,4471;Äמככאנ ÑØÀ
1;28.06.2002;31,4390;Äמככאנ ÑØÀ
1;27.06.2002;31,4608;Äמככאנ ÑØÀ
1;26.06.2002;31,4758;Äמככאנ ÑØÀ
1;25.06.2002;31,4725;Äמככאנ ÑØÀ
1;22.06.2002;31,4531;Äמככאנ ÑØÀ
1;21.06.2002;31,4370;Äמככאנ ÑØÀ
1;20.06.2002;31,4337;Äמככאנ ÑØÀ
1;19.06.2002;31,4115;Äמככאנ ÑØÀ
1;18.06.2002;31,3903;Äמככאנ ÑØÀ
1;15.06.2002;31,3965;Äמככאנ ÑØÀ
1;14.06.2002;31,3958;Äמככאנ ÑØÀ
1;12.06.2002;31,3928;Äמככאנ ÑØÀ
1;11.06.2002;31,4046;Äמככאנ ÑØÀ
1;08.06.2002;31,3970;Äמככאנ ÑØÀ
1;07.06.2002;31,3924;Äמככאנ ÑØÀ
1;06.06.2002;31,3521;Äמככאנ ÑØÀ
1;05.06.2002;31,3272;Äמככאנ ÑØÀ
1;04.06.2002;31,3136;Äמככאנ ÑØÀ
1;01.06.2002;31,3058;Äמככאנ ÑØÀ
1;31.05.2002;31,3071;Äמככאנ ÑØÀ
1;30.05.2002;31,3071;Äמככאנ ÑØÀ
1;29.05.2002;31,3043;Äמככאנ ÑØÀ
1;28.05.2002;31,2850;Äמככאנ ÑØÀ
1;25.05.2002;31,2850;Äמככאנ ÑØÀ
1;24.05.2002;31,2750;Äמככאנ ÑØÀ
1;23.05.2002;31,2652;Äמככאנ ÑØÀ
1;22.05.2002;31,2550;Äמככאנ ÑØÀ
1;21.05.2002;31,2551;Äמככאנ ÑØÀ
1;19.05.2002;31,2553;Äמככאנ ÑØÀ
1;18.05.2002;31,2553;Äמככאנ ÑØÀ
1;17.05.2002;31,2554;Äמככאנ ÑØÀ
1;16.05.2002;31,2468;Äמככאנ ÑØÀ
1;15.05.2002;31,2453;Äמככאנ ÑØÀ
1;14.05.2002;31,2471;Äמככאנ ÑØÀ
1;09.05.2002;31,2119;Äמככאנ ÑØÀ
1;08.05.2002;31,1951;Äמככאנ ÑØÀ
1;07.05.2002;31,1967;Äמככאנ ÑØÀ
1;01.05.2002;31,1951;Äמככאנ ÑØÀ
1;30.04.2002;31,1963;Äמככאנ ÑØÀ
1;28.04.2002;31,1977;Äמככאנ ÑØÀ
1;27.04.2002;31,1977;Äמככאנ ÑØÀ
1;26.04.2002;31,1783;Äמככאנ ÑØÀ
1;25.04.2002;31,1579;Äמככאנ ÑØÀ
1;24.04.2002;31,1498;Äמככאנ ÑØÀ
1;23.04.2002;31,1516;Äמככאנ ÑØÀ
1;20.04.2002;31,1711;Äמככאנ ÑØÀ
1;19.04.2002;31,1649;Äמככאנ ÑØÀ
1;18.04.2002;31,1517;Äמככאנ ÑØÀ
1;17.04.2002;31,1498;Äמככאנ ÑØÀ
1;16.04.2002;31,1522;Äמככאנ ÑØÀ
1;13.04.2002;31,1734;Äמככאנ ÑØÀ
1;12.04.2002;31,1982;Äמככאנ ÑØÀ
1;11.04.2002;31,1679;Äמככאנ ÑØÀ
1;10.04.2002;31,1644;Äמככאנ ÑØÀ
1;09.04.2002;31,1893;Äמככאנ ÑØÀ
1;06.04.2002;31,1820;Äמככאנ ÑØÀ
1;05.04.2002;31,1840;Äמככאנ ÑØÀ
1;04.04.2002;31,1933;Äמככאנ ÑØÀ
1;03.04.2002;31,1733;Äמככאנ ÑØÀ
1;02.04.2002;31,1741;Äמככאנ ÑØÀ
1;30.03.2002;31,1192;Äמככאנ ÑØÀ
1;29.03.2002;31,0686;Äמככאנ ÑØÀ
1;28.03.2002;31,1147;Äמככאנ ÑØÀ
1;27.03.2002;31,1353;Äמככאנ ÑØÀ
1;26.03.2002;31,1510;Äמככאנ ÑØÀ
1;23.03.2002;31,1168;Äמככאנ ÑØÀ
1;22.03.2002;31,1276;Äמככאנ ÑØÀ
1;21.03.2002;31,1325;Äמככאנ ÑØÀ
1;20.03.2002;31,1248;Äמככאנ ÑØÀ
1;19.03.2002;31,1119;Äמככאנ ÑØÀ
1;16.03.2002;31,0710;Äמככאנ ÑØÀ
1;15.03.2002;31,0237;Äמככאנ ÑØÀ
1;14.03.2002;31,0758;Äמככאנ ÑØÀ
1;13.03.2002;31,0545;Äמככאנ ÑØÀ
1;12.03.2002;31,0632;Äמככאנ ÑØÀ
1;08.03.2002;30,9946;Äמככאנ ÑØÀ
1;07.03.2002;30,9946;Äמככאנ ÑØÀ
1;06.03.2002;30,9909;Äמככאנ ÑØÀ
1;05.03.2002;30,9949;Äמככאנ ÑØÀ
1;02.03.2002;30,9436;Äמככאנ ÑØÀ
1;01.03.2002;30,9404;Äמככאנ ÑØÀ
1;28.02.2002;30,9274;Äמככאנ ÑØÀ
1;27.02.2002;30,8949;Äמככאנ ÑØÀ
1;23.02.2002;30,8409;Äמככאנ ÑØÀ
1;22.02.2002;30,8580;Äמככאנ ÑØÀ
1;21.02.2002;30,8840;Äמככאנ ÑØÀ
1;20.02.2002;30,8949;Äמככאנ ÑØÀ
1;19.02.2002;30,8206;Äמככאנ ÑØÀ
1;16.02.2002;30,8206;Äמככאנ ÑØÀ
1;15.02.2002;30,8281;Äמככאנ ÑØÀ
1;14.02.2002;30,8438;Äמככאנ ÑØÀ
1;13.02.2002;30,8421;Äמככאנ ÑØÀ
1;12.02.2002;30,8163;Äמככאנ ÑØÀ
1;09.02.2002;30,7644;Äמככאנ ÑØÀ
1;08.02.2002;30,7236;Äמככאנ ÑØÀ
1;07.02.2002;30,7318;Äמככאנ ÑØÀ
1;06.02.2002;30,7246;Äמככאנ ÑØÀ
1;05.02.2002;30,7299;Äמככאנ ÑØÀ
1;02.02.2002;30,6827;Äמככאנ ÑØÀ
1;01.02.2002;30,6797;Äמככאנ ÑØÀ
